Epoch: 9401; match = 310
Epoch: 9411; match = 310
Epoch: 9421; match = 310
Epoch: 9431; match = 310
Epoch: 9441; match = 310
Epoch: 9451; match = 310
Epoch: 9461; match = 310
Epoch: 9471; match = 310
Epoch: 9481; match = 310
Epoch: 9491; match = 310
Epoch: 9501; match = 310
Epoch: 9511; match = 310
Epoch: 9521; match = 310
Epoch: 9531; match = 310
Epoch: 9541; match = 310
Epoch: 9551; match = 310
Epoch: 9561; match = 310
Epoch: 9571; match = 310
Epoch: 9581; match = 310
Epoch: 9591; match = 310
Epoch: 9601; match = 310
Epoch: 9611; match = 310
Epoch: 9621; match = 310
Epoch: 9631; match = 310
Epoch: 9641; match = 310
Epoch: 9651; match = 310
Epoch: 9661; match = 310
Epoch: 9671; match = 310
Epoch: 9681; match = 310
Epoch: 9691; match = 310
Epoch: 9701; match = 310
Epoch: 9711; match = 310
Epoch: 9721; match = 310
Epoch: 9731; match = 310
Epoch: 9741; match = 310
Epoch: 9751; match = 310
Epoch: 9761; match = 310
Epoch: 9771; match = 310
Epoch: 9781; match = 310
Epoch: 9791; match = 310
Epoch: 9801; match = 310
Epoch: 9811; match = 310
Epoch: 9821; match = 310
Epoch: 9831; match = 310
Epoch: 9841; match = 310
Epoch: 9851; match = 310
Epoch: 9861; match = 310
Epoch: 9871; match = 310
Epoch: 9881; match = 310
Epoch: 9891; match = 310
Epoch: 9901; match = 310
Epoch: 9911; match = 310
Epoch: 9921; match = 310
Epoch: 9931; match = 310
Epoch: 9941; match = 310
Epoch: 9951; match = 310
Epoch: 9961; match = 310
Epoch: 9971; match = 310
Epoch: 9981; match = 310
Epoch: 9991; match = 310
Epoch: 10001; match = 310
Epoch: 10011; match = 310
Epoch: 10021; match = 310
Epoch: 10031; match = 310
Epoch: 10041; match = 310
Epoch: 10051; match = 310
Epoch: 10061; match = 310
